,pc1,pc2,pc3,pc4,pc5,arr_delay
71,3.919621030348216,-1.3810175289881148,1.0629143385689737,-0.4726195903989271,-1.3447687879571826,-7.0
72,3.1608123971612567,-1.4229557557882446,0.7482217507076417,-0.6264856295285025,0.4893993596730272,11.0
73,-1.9902317806594991,-1.8162043492400677,-0.24071235409760325,0.28552822849264503,-2.42653387927874,-28.0
74,0.1595172026558525,-0.07700357419496577,-0.3102507244161545,1.0105623108290238,-0.849695665029115,-7.0
75,-2.897983653323496,-0.6496316391599298,-0.12605171264226991,-0.9614214061953122,0.7411881891174674,-19.0
76,0.08024555691294755,4.007334856100002,0.9140481472257396,-1.016709537663811,0.4407542792385027,46.0
77,3.90464847649104,-0.10196203481826352,-1.917513623322492,-0.4190984511493908,1.3748946829477875,31.0
78,1.9502893726029467,4.957943305282278,1.5522792881388403,1.4920514327310437,-0.9584235173425514,8.0
79,-2.0713431368654205,-1.6971963431857415,-0.19569308802472726,-0.5770174350722735,-1.6986766832511555,100.0
80,-1.288910627970207,0.5859630046188652,-0.8340310653885691,1.1908619079498044,-1.150181606901724,6.0
81,-2.8724414593673893,-0.7838446670461242,-1.4612194464745236,-0.1567637411468644,1.7418233023913965,-22.0
82,3.78627376180776,-0.6807488812243074,-0.007736241789110275,-0.8687377220806729,-0.4258539474176401,-9.0
83,-2.8462796166867284,-0.7099689902036393,-0.2889942304770831,1.6039241419475372,-0.6551020213658122,-25.0
84,3.1024980492806424,-1.6495102470823009,-1.6010631561577626,1.5848020171927466,0.6711752005849368,-4.0
85,-1.4334400362012014,-1.224672666319642,-1.6159584168123635,1.1281775252074793,-0.5193826791738124,-2.0
86,0.7923336758451912,0.4903423633141949,-0.7540020415303319,0.4114783759659607,-1.886853874227024,-20.0
87,0.8192919713295043,-2.225801242517337,0.8303517370431299,-0.16446071373525475,-0.8894767140081592,0.0
88,2.4254016019818603,-1.8989568680392548,-0.14069357046034986,-0.5024351767260516,-2.062034440642254,31.0
89,-3.096452278253873,-0.9331876212589963,-1.4611829060491854,1.1264587932283583,-1.813966136491049,-10.0
90,1.77485507395878,1.2614889443531692,-0.6107285443175331,-0.3878428671460529,-1.9768212602176318,-5.0
91,-0.07767413745298707,-0.9244487029139415,-1.1923948141575569,-0.4074569447307917,-1.4673770100727674,-11.0
92,1.853545333922744,-0.6867277768779447,0.5739069940217683,-2.4726394457540497,-1.0711359832862213,-10.0
93,-2.7697691202073647,4.833538435455439,0.07125418049234318,0.6691150007894546,-0.9348194846176232,-15.0
94,0.2978843784099994,-1.503626761934242,1.5102607298416417,-1.01995184176421,-0.2846569876971833,0.0
95,-3.1161166569609176,-2.019351525116724,0.35698398599058384,-1.143367018883254,0.37881709083708254,7.0
96,3.141005814691966,-2.213664929225204,0.5582165484357363,-0.9097437969965048,-0.20901917500655012,-17.0
97,-1.4219477827250953,-1.9601065315364943,1.3297554191024628,-0.5385092861713697,-0.05913082294635672,46.0
98,-2.383009469699928,-0.06328254310037566,-1.6320430113258615,-1.1791999442074237,1.0379606589525947,25.0
99,2.443257522789217,-1.8409290682200563,-0.13955262784052286,-0.5287291147907226,0.5933881045457613,6.0
100,0.6247225387488458,3.7790630300636985,-0.1977843638628813,0.3946188184791847,0.18747689349058907,-2.0
101,-3.1182734252770694,-1.9803072665822292,-0.3265254535250933,-1.2104313257255883,-0.2493054122988193,-5.0
102,-1.9074725558020875,2.3268320146113526,0.2621932771172151,-0.012754445312660869,1.997590939336949,0.0
103,-2.3024222249624,-0.4663478194722855,-1.5967879395645423,1.0889711235115207,1.0115455484840126,0.0
104,2.411225286966385,-1.31206288363593,1.4044711040012592,-1.3773019898640018,1.233004221470876,77.0
105,-1.0823196781426965,-0.7812334687601393,-2.6240950206174647,1.971597821142458,-1.6193900542180182,-17.0
106,-1.076827984198628,-0.9178552311261928,0.3413645831299749,0.6712982242344268,-0.5893805339582189,89.0
107,-1.3659407398985524,-0.2036942592460625,-1.4836529573470334,-0.7356053320022834,0.1745048316376382,15.0
108,-1.4557413555253076,-0.6991140378452341,1.527523767122256,0.6953603322074862,0.3465613972465111,1.0
109,-2.9511034263113483,-1.3514249307469108,-0.00919661435716083,0.492974526135651,-0.8689623235871533,-13.0
110,-2.643164587463706,-0.5548155432162154,0.5961278418079136,-0.2859212861268871,0.496736779845298,-13.0
111,0.3350945481208653,2.661525114653306,-0.00652694305495867,0.33438118675023937,0.7653121548796907,-8.0
112,-1.9629360682613564,-1.531372077255054,1.329943190887535,-1.4396182563071869,0.2737941005600906,4.0
113,-2.021164292683153,-2.212269383117361,0.008861462982792693,-1.4580893250177838,0.9247817399406679,10.0
114,-2.97530467409311,-0.13434041159268076,0.4647770976505389,-0.6299015448046955,1.49473149057761,-10.0
115,-1.2429260211573374,2.2221134423345297,-0.045460687778523474,-1.1111762461446255,-0.5838971073535485,27.0
116,-1.3826022716732984,-1.2156721052687665,0.8065899085575199,-0.6757421721778679,-1.1674508205022494,23.0
117,-1.3733568656145458,1.3928295414121674,0.7305753051531378,0.468534239670642,0.4490947058948224,4.0
118,-0.16957670700506344,0.3799305226479183,-0.6468804055850393,-0.5522301819886235,0.5654816561618333,-9.0
119,-0.06475369411552387,-1.2013846263581989,-1.3649945698719999,-0.7709406203958634,-1.1488411738751323,5.0
120,-0.2269932077795917,0.8491337453251441,-1.3578238872254744,-1.4332416868349098,1.4783326829069885,-8.0
121,0.6377311261752637,4.815589798651448,1.1876853720019762,-0.900855432181004,0.9574743319235844,38.0
122,-0.10613864896505808,1.7497663192719075,-1.6209511470478928,-0.4209229437801996,-1.5885049502964694,-5.0
123,3.9396461767358364,1.8435116949105927,-0.1398470712139372,-0.2740365328731773,1.4797072215937803,-45.0
124,-2.8722688610965736,-2.228420784817628,0.5548526249515109,0.4830594683765181,-1.773321679612964,26.0
125,-3.1408316339664286,-1.9781555458064608,-0.3597708485537147,-0.22235981669828864,-2.3908199805737924,0.0
126,1.9299344641052445,0.7275880062795851,-2.0960030006606782,-1.1263542911522195,0.8547978123907362,-16.0
127,-1.3633482509055703,0.6426504602205575,-0.5052335705841299,-1.0485760573347618,0.4362193056240681,-24.0
128,-2.974480218954332,0.07973264936816941,0.13451555468644033,-0.5302307440019816,2.5465780040225887,-23.0
129,-3.053625153715352,-1.9362135383426944,0.4930380578120102,-0.799424931888162,0.5577703625794781,-12.0
130,-2.9125379253864248,-2.148614211140805,0.6740738738044422,-0.1585492161342416,-1.4586679206626456,-2.0
131,2.3733269970813637,-0.9846029553276842,-1.4513583330729474,1.4484553081621172,0.04765869555006444,54.0
132,3.066565374351228,-0.9560243217945684,-2.3572250949085363,-0.6013438646547833,0.3466025071207348,-21.0
133,-0.21908756813626096,1.1094949891192771,1.1491847159438284,-0.11289374559826712,0.10659220476791133,-6.0
134,-0.06912230570063899,-0.4868305218624979,0.3433791766207191,1.9051506800395859,-0.902249867992381,-23.0
135,-3.0075531964768203,-0.8607763292609699,1.7033340104126915,-0.9143399728524878,0.2486994646183563,15.0
136,2.3904370146549483,-2.3405683713121888,0.04700270225641995,-2.6626225212977466,-0.22640348005409605,45.0
137,-2.4246863167501878,-1.0137502438779011,1.3746903871854617,-0.3508120937065614,-0.2884395937258081,-10.0
138,3.1009560461183225,-1.2906573844033422,-0.18510797807936769,0.1529634356154998,0.7971195802644334,59.0
139,-1.999490400738368,-0.4486425267133497,-0.30590420505723986,1.5317050853404646,1.293837223243442,-22.0
140,-2.3085383571156393,-0.5253701604162386,-0.17792581431130386,-0.2182205419003763,0.9139753392006964,21.0
141,3.1632618248607933,-0.585277261371481,-2.024969964417889,-0.2311756116199501,-0.07220156184083683,-26.0
142,-1.9203718657383608,3.363448617583938,1.952316277868393,-1.7505602013007218,0.39273085111585215,26.0
143,2.990130184251869,5.365442196846383,1.405887927548883,-1.0464487483000962,0.29386173604346416,-5.0
144,-0.2954842310038451,4.835211778252897,-0.5119635923670846,0.7992696655511784,-1.7886831212830523,-11.0
145,1.4730868750932875,0.3378687714561343,-0.6301442754923596,-0.3284592190665045,-1.040180542237168,-1.0
146,0.8245540636949366,-0.9148255097526448,-0.4386298508816233,0.7779547000557805,1.3931003624012819,-20.0
147,-2.9596191783946093,-0.7311693566772913,-0.0001025364700248192,0.34448847171632346,-1.2419440668870696,65.0
148,0.21652715493190064,-1.132861003885145,1.4180424558948688,0.02073201983359128,1.0587630302571385,-7.0
149,0.8413096934677656,-1.9669943309939468,-0.4189905063249412,0.7549431712100382,-1.4928663539005165,-22.0
150,3.8631138189032916,0.4366959012032662,-1.5874851335465745,-0.2733862577330633,-0.1512964540943687,-6.0
151,3.800822480887904,-1.5565028046778808,1.0606121117586909,0.4029980611845487,0.8426908284412208,-8.0
152,0.8527898995887001,0.7456334775126691,-0.5787990032366377,-0.7171134653859027,-0.8918810326123491,52.0
153,0.8598961593276642,-2.092709233482455,0.5986168475480689,-0.7434729078419692,-0.2941318687502927,-15.0
154,-3.073800486259405,1.5301107646047845,-0.6868591122905621,0.141083216794013,0.05366488027240395,6.0
155,3.959480740351424,4.232476164668505,0.8492552005200139,-0.16993321120646726,0.13648605855422016,50.0
156,-2.627475242240339,-0.8611476204616441,-1.3749856779890082,0.7672076040236866,-1.771957610712254,34.0
157,-0.06792367333076471,-1.7119970671716989,0.2491510148874684,-0.17954490320556546,-0.8989069084094787,95.0
158,0.9735012422917908,5.123410927567662,1.8221398840445395,0.15568922137037186,-0.1794190283965826,-5.0
159,-1.1269849862495505,-1.7964228868340002,0.8741981335683794,-1.3166192582738612,0.5826577657993834,-10.0
160,-0.14482537930567768,-0.8668308430230045,-0.017795979648790747,-1.8700886617478112,0.06535715228444097,-16.0
161,-2.8925399711528907,-0.5795395659391128,-0.9997236506010899,-1.3299916657889217,-2.0482095841734758,-21.0
162,1.8793543238852528,-1.4018083707970563,0.9854463207760392,-0.5567135937404138,0.7820066684496774,-9.0
163,1.377789439373617,1.9632015910247431,1.3926724557002368,-0.3511768348834434,0.4492921019784357,-19.0
164,3.8029507541104866,0.2651477239657919,1.7517656294917343,0.8670351679366358,-1.6940233265529605,-14.0
165,0.1963172572850984,-0.3701588570552088,-0.9508320551688204,-0.6693131044881052,0.40951477735260705,7.0
166,-3.050012150639746,-0.07707040054113926,-0.09181936753468707,-0.608783427504549,-1.772816005805011,-17.0
167,1.3948192644382071,-1.1148900120215226,0.7071593126818589,-0.7076828382004983,-1.984108104588944,-1.0
168,1.8114363188560016,-2.3613324467015158,0.9118428571967648,0.1251051517638668,0.1788769249272081,-9.0
169,1.3782623164516956,0.8538515835481625,1.1368508918760072,-0.8281362088658347,1.072572012503635,-17.0
170,-1.4447314722480802,-1.8469519545124489,-0.04655584345855381,0.4324425704329906,-0.8159671644802939,3.0
171,-2.6695414643725766,-2.2067592930602395,0.3377754816712998,-0.031627974155717824,1.2219182012512588,19.0
172,2.390375246790408,-0.7538733481359714,-0.4035902946488518,0.8451452629853327,-1.8643123984454588,-6.0
173,-0.06749170456646661,-0.2103641084472922,-0.7354738392739917,0.7656843792051174,0.945261726928982,-8.0
174,-2.9158509516143085,-2.3520612442435334,0.07914738079759456,1.1807721765150287,1.4168416567914002,28.0
175,-1.0658881820518311,2.6113104824415023,1.4246605026330326,2.8448466658358864,0.7289517744813628,-21.0
176,-1.2179806604520849,2.050651760627299,0.4820391461308794,-0.4446578335460083,-0.8892190326527702,9.0
177,0.2637457642936261,-1.980690420389216,-0.17805741434263364,-0.5952069174391126,0.4139300490041039,-3.0
178,-2.0301705025382324,-0.23252882367704555,1.3841793267285172,0.6786862068203265,0.8939084647948135,-12.0
179,3.854801478766936,-1.9321627155418768,1.2258493036471787,-0.3652880113302379,1.1794193170182845,-18.0
180,-1.4932411610564684,1.6078795902563447,-0.9032382262571156,0.5085072221420228,1.3319464757946675,0.0
181,-0.11451770703445074,-0.5676181420461127,0.5686568517623952,0.4826749534345402,1.6922899288276128,57.0
182,-1.8629366138994423,1.6681325937769569,-0.2589084758218919,-1.3622848004465844,0.19531782085858584,54.0
183,-0.0954431417440979,-0.8640419461367984,-0.411861566091346,0.16575579894121775,0.2742392233300129,-3.0
184,3.709420445600125,0.5102862548586546,0.6210477475829737,0.3392875127543245,-0.9563169588404304,-30.0
185,3.828685059177258,-1.1993987667225077,-0.4565261658853559,1.4767246398635576,-0.8287556146162179,-15.0
186,-2.856865733330377,-1.2344040625300683,-2.1580738526205767,1.104938389611574,-0.7127484696145696,4.0
187,-2.465694828663075,1.2593929202834295,1.2743257074809482,-0.13552097164023566,1.0283208156242631,-9.0
188,4.074809285560082,-0.2213506530208885,-0.9829622985641026,-0.4243403609300328,-0.15760799241189388,6.0
189,3.9454765652194417,0.40342478726957937,2.2198400674799807,0.20919044267486905,-0.7558568480189454,-15.0
190,-2.269298736160524,1.211549970605467,-1.549955442008404,-0.7371929258856055,0.4505302552276565,64.0
191,-0.15406098969898874,0.7152108786239658,0.867121923698645,1.9500783796983905,-1.0090667393150323,33.0
192,3.7560964385817694,1.2096704694304865,0.02825052631258387,1.1233454992567953,-1.301125985727299,-36.0
193,-1.3396238077912557,0.397116108243867,-3.328007264987506,-0.4565809575675005,2.508205886803429,-4.0
194,-2.3250250375917263,0.3750218180928375,-1.6304285699481578,0.6544064932264797,1.2234143040209864,161.0
195,3.876144340190416,-2.443475424815676,1.006176305988535,-0.019638783170961256,-0.87434995307007,-13.0
196,1.6837801273110853,2.273400537247729,-1.1098802453861785,0.4162155976479929,1.024017403569088,14.0
197,-2.3886041956998088,-1.6314686472296267,0.6444653226854025,-0.909590005686361,1.4267506338504816,-22.0
198,3.1854342507877824,-1.5907627033725296,0.015842023796952487,0.25424763013573665,-0.6241067807754916,-19.0
199,3.664909322866489,2.0018012902248152,0.5173068753022013,0.8193125443008862,-1.7058260023083869,2.0
200,-1.5431198386771348,-0.286278208891102,0.3908590130515295,-0.06336843525732924,0.6454613063907066,-6.0
201,-2.581201464116728,0.15437965256543748,0.062354311010480126,0.9879032308335826,1.5746152255881176,5.0
202,0.21377067722123452,0.051353624289798,-0.5153176618580771,0.4130964338795504,1.1049541399022218,-11.0
203,-2.0946441199643493,-0.7452657271235007,0.5393889493107928,0.008556643742667656,-0.33945931476626623,-2.0
204,-3.065563939983284,0.6884155463143922,0.7756160484924679,1.9026948251216187,0.11410450429944426,0.0
205,-1.4136247980468333,-2.086260796396391,-1.257502007918078,1.4461541362592514,-0.8255700084449231,-3.0
206,-2.4115304124023047,-0.4923909102268193,1.1937626544656217,-0.574999039049349,-0.3461395074637049,-29.0
207,-2.624875158269959,-1.0546952790323751,-1.5195079647655658,-0.8134607924964349,0.08385809413242203,9.0
208,0.2253279273743858,-1.2606107100735924,1.3952598618173344,0.6401399681503457,0.6949119289778873,2.0
209,-2.868254028787298,0.9609374687241868,-1.5158295261130723,0.08475030499093904,-0.21703644572467534,7.0
210,-2.6318862634905944,-0.31986759055303177,-3.7949021906693616,1.8850736014030645,0.18907197817963856,0.0
211,0.7417085175381729,-0.7958180415118289,0.8555565761157337,-0.0020077564654050963,0.42208601956464736,-24.0
212,-3.0440440496477232,-0.7268414159416782,1.1752819648250736,1.9084320278199192,-0.9829414138724134,1.0
213,1.7822348885183077,-0.6724410601192714,0.8543273816621709,-0.7150424533143006,-0.8356205528381414,19.0
214,-1.368124120363867,0.7360797206173636,-0.5283578998810482,1.4945042801136017,-0.6020290851085283,16.0
215,3.702563177271117,0.20160535921694694,0.7144035713662149,2.2083031344928274,-0.484280800654812,-12.0
216,-0.16704538598099972,-1.8205734864330432,0.12992567426783275,0.13555027632831154,0.3961658682694333,0.0
217,-1.2612526257383985,5.6923817828378835,-0.2372233943130137,0.2811858460937332,-0.373372568450742,203.0
218,3.1579259426259703,0.4470722277064612,-0.5254399633495693,-0.18932966524006373,-0.08354698145955321,201.0
219,-2.2751560937485293,-2.1688467063782193,0.2536553514736287,1.081301043262891,0.9785015779338015,-11.0
220,-0.3399531906766288,3.9296161550771775,2.1151351622459,-1.0233959202060263,0.9531432116157874,-7.0
221,0.37975828244463455,2.619478264813878,-1.2100180827373597,1.273934753879307,-0.053749334372492436,-20.0
222,1.4776210970380592,-1.3906907035506884,-0.5045201522400358,-0.11840698251572605,0.5670942067713225,-17.0
223,-2.2222660806010177,3.2368290933921595,-0.4004613585810576,0.1532378050138913,0.4434774487368499,11.0
224,2.3197329963173345,0.8032970397135281,0.9844429466525404,1.2088446038437999,0.3044880182892996,-15.0
225,-0.19913443792438912,0.443532248677034,1.1771849569153316,-0.7411170614694366,-1.711610449163478,-11.0
226,3.113027104643101,0.4963741562817575,-0.6316527352939257,-0.06231606381186069,0.030736942568172932,-11.0
227,2.5108003414233675,1.090224278173079,-0.5939944246788254,1.12175366601643,-0.5446517287801633,1.0
228,-1.1613174841702747,1.0549880944369112,0.2349115820255127,-0.2469496736629914,0.2560973483669849,-14.0
229,2.395065523796968,-0.8924429724523413,-1.0899363345053723,-1.3159419918353787,1.849356791366468,-19.0
230,-2.8523954566030394,-1.097571522138563,-1.4548408437655975,1.2869025043104794,-0.7631394609017645,6.0
231,-2.8691192342696565,2.472368611554109,1.6614469580694189,1.1169311749167978,0.2105773503908443,41.0
232,0.7486977878739776,-0.9100559688048884,1.0588544050130246,0.5461584068133318,-1.9369502116835609,-9.0
233,-2.9851241158927992,-1.0837700029095632,0.24479822055624756,-0.4217937857672506,0.5197673946985965,-11.0
234,3.8193291300293417,-2.5368972508139818,-0.31144658992072416,1.4867912788313713,-0.7478239515421367,0.0
235,4.158257095126996,-1.3427295835020658,-0.3377051610180344,-0.7459497808193861,1.1600262887281745,-3.0
236,2.425457511471876,-0.11806954901032288,-1.574924396048354,-0.1510695265127819,2.1884828870206867,-1.0
237,3.17822827550802,-1.758484643562206,-0.4735473727952683,-0.7981215114841181,2.5087790468695053,19.0
238,-0.10592314714337048,0.7388760911289757,-2.2155003121346355,1.4114873704152398,-1.367872249191273,17.0
239,-1.020991035918338,-0.590704513864143,-1.053818154265329,-1.6054962178047405,1.4010950776189668,-12.0
240,-3.204383685762312,-1.6925027298339197,0.9273525989990996,-1.0056259719091307,-0.9398165286247384,2.0
241,0.19532816015386875,0.2855298044178571,1.0395982654469802,-1.1354871660685284,1.4196979384002213,-10.0
242,-1.9855262065778616,-0.3792093789369551,-2.4375542599758937,0.5016988505273318,-0.4123512237027033,20.0
243,-2.494158626317477,2.5243795688133983,-0.1207259394214656,-0.668431694804105,1.5111559873079918,-6.0
244,-0.2549469877558926,1.057821546633914,0.2607402496054552,1.3983362950835108,1.76331415156737,-4.0
245,2.495996359859671,-0.3846805606072735,1.835562477762528,0.4998716798657834,1.0788729576208638,-31.0
246,-3.0677352052576436,-1.440783223979604,1.0679772315885994,-1.4790921869553284,0.5036360510596201,-33.0
247,-2.798693901347914,0.1119028737779912,-1.027339838397294,1.414380922080999,-0.31479460099699635,-16.0
248,1.491098555238613,-0.7367262416167313,-0.3652466690460567,1.3543218612945678,1.2453203047711878,-1.0
249,3.922010770056111,5.717132206162988,0.7438482148037133,0.6977340159859341,1.2976468769663279,-37.0
250,-3.1089897984265638,-0.4363077149333098,-1.1454698270009311,-0.17158863340963226,-0.8077869554689768,-14.0
251,0.831578551338525,-1.4574422022946298,-1.4417353757581677,-0.6355048764111088,-0.1826545398348356,0.0
252,0.8745583675082869,0.36107733548740795,-1.5414143133074023,0.9682578055245328,-1.8269968277823248,-16.0
253,0.8994591021472421,-0.4488622130377227,1.6125635942864192,1.7152092381644697,-0.7692619452189722,11.0
254,3.8245433481385516,-1.6752014799360075,0.6511612224823573,-0.2523487543648505,-0.08036324160695603,30.0
255,-0.07845541947524629,-1.758736870429973,0.9204983241468698,1.4506905898726137,-1.146713262636017,-7.0
256,-0.1422895363545325,-0.6850443176377486,0.4743174178866183,1.4483873057784378,-0.9302714785423176,1.0
257,-2.8967858445401258,-1.313089443802841,-1.2363402959732381,0.3870296913746635,-1.5207898382190717,-17.0
258,-3.0015279028925965,-1.9692599376409428,0.17526952361224632,0.7842262376502036,0.00971102116723622,0.0
259,-0.13238574235214606,-2.124083016557941,-0.15683378708595838,0.5106919003581482,-0.924532332433395,0.0
260,-2.9738469061940465,0.6131375431953497,1.09028969277328,-0.505189739272418,0.32580587565764124,-21.0
