,branded_code_share,origin,dest,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_week_of_month,mkt_op_combo,fl_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,arr_delay
4709,1.2840142592865669,1.5135406288781907,1.384099819175412,1.0197239353744638,0.8652163187664231,-0.6682659665038007,-0.5546964003647642,-0.6760555909312819,1.3012175623573172,0.03145952800413263,-0.8423554482411629,0.8981989547859258,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,-6.0
4710,1.2840142592865669,-0.872232266820408,-0.3973837152405366,0.6097311990031691,0.4752122889639036,-1.14299111047283,-1.136370066647615,-1.0823724464126374,-1.0531226869656207,1.5347990734875725,0.6866693844827525,-1.1044642322456155,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,-14.0
4711,-0.7788075504361053,1.3650485399342949,0.6517121439155221,-0.8252433782963629,-0.6947998004436551,-0.10976579712847223,-0.015584221858707397,-0.1638914873833547,-1.641707749296355,1.0336858916597589,-0.07784303187920527,-0.7336006790916266,1.6105399745071334,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-3.0
4712,1.2840142592865669,-1.7037879649062266,-0.8724459910847896,0.6097311990031691,0.4752122889639036,-0.8078910088476328,-0.8100653270255279,-0.8245831809601808,0.12404743769584818,0.5325727098319458,-1.6068678646031207,-1.2528096535072115,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,212.0
4713,-0.7788075504361053,-1.5948937663473697,-1.1396685212471822,-0.6202470101107154,-0.4997977855423952,-0.9335535469570816,-0.9093754651713806,-0.8689707366010012,-1.0531226869656207,1.0336858916597589,1.4511818008447102,-0.21439170467604174,1.6105399745071334,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,-13.0
4714,1.2840142592865669,1.3551490673380349,0.8694490203441381,-0.2102542737394206,-0.10979375573987572,-0.3331658648786036,-0.14326868518908928,-0.32778400051869144,1.5955100935226842,1.0336858916597589,-0.07784303187920527,-0.8819461003532223,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,11.0
4715,-0.7788075504361053,0.12761446540182642,0.23603265255180075,0.8147275671888164,1.2552203485689426,3.227272714889115,2.7083509958561063,3.1532246899287206,1.5955100935226842,-0.9707668356514938,1.4511818008447102,-1.5495004960304029,1.6105399745071334,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,-59.0
4716,1.2840142592865669,-0.8920312120129275,1.0673916352792434,1.8397094081170533,1.6452243783714622,-0.8497785215507824,-0.6256322133260874,-0.7033710097871714,1.5955100935226842,-1.4718800174793067,0.6866693844827525,-1.1786369428764136,-0.5201790405599706,0.6353938036007518,0.9274024745630656,0.5032217519475651,0.9181439374632954,13.0
4717,-0.7788075504361053,0.6918844033886321,-1.5949365355979244,0.6097311990031691,0.8652163187664231,-0.2075033267691547,-0.058145709635501364,-0.011949469997469651,-1.3474152181309875,-1.4718800174793067,-0.8423554482411629,-0.21439170467604174,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,-19.0
4718,-0.7788075504361053,-1.080121191341863,-0.6349148531626632,1.634713039931406,1.4502223634702025,-0.3331658648786036,-0.4695734248111763,-0.4080230434078667,0.4183399688612154,0.5325727098319458,0.6866693844827525,-1.5495004960304029,-0.5201790405599706,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,112.0
4719,-0.7788075504361053,-1.3474069514408755,-0.6349148531626632,-0.8252433782963629,-0.6947998004436551,-0.6403409580350342,-0.7958781644332633,-0.9696963436320936,-1.641707749296355,0.03145952800413263,-0.07784303187920527,0.9723716654167236,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-17.0
4720,-0.7788075504361053,-0.020877623542069776,-0.2588238847859628,-0.6202470101107154,-0.6947998004436551,-1.1569536147072128,-0.9944984407249684,-0.942380924776204,0.12404743769584818,0.5325727098319458,-0.07784303187920527,0.3789899803703409,1.6105399745071334,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,4.0
4721,-0.7788075504361053,-1.5948937663473697,-1.0802857367666503,0.4047348308175216,0.2802102740626438,-0.9335535469570816,-0.9944984407249684,-0.9253087879912733,1.5955100935226842,0.03145952800413263,0.6866693844827525,-0.21439170467604174,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,-17.0
4722,-0.7788075504361053,-1.7928832182725645,-0.8724459910847896,0.6097311990031691,0.8652163187664231,-0.4029783860505197,-0.35607612407305905,-0.33973449626814306,-1.3474152181309875,0.5325727098319458,0.6866693844827525,-1.5495004960304029,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,-1.0
4723,-0.7788075504361053,0.12761446540182642,0.8694490203441381,0.6097311990031691,-2.6448199494562528,2.529147503169954,2.5806665325257243,2.7895881764096924,0.12404743769584818,1.5347990734875725,-0.07784303187920527,-1.5495004960304029,1.6105399745071334,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,-6.0
4724,1.2840142592865669,0.2167097187681641,-1.4563767051433507,0.4047348308175216,0.4752122889639036,-0.4448658987536693,-0.6823808636951461,-0.6658123088603234,0.4183399688612154,-0.4696536538236806,-0.07784303187920527,-0.3627371259376374,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,33.0
4725,1.2840142592865669,-1.4365022048072136,-0.8823431218315448,0.8147275671888164,0.8652163187664231,-0.2633533437066876,-0.483760587403441,-0.5343568556163554,-0.17024509346951902,1.5347990734875725,-0.8423554482411629,0.8981989547859258,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,12.0
4726,-0.7788075504361053,0.8304770197362684,0.8793461510908933,0.8147275671888164,1.060218333667683,0.2532593129654913,0.36746916813243824,0.4114395222688169,-0.17024509346951902,1.5347990734875725,-0.8423554482411629,-1.5495004960304029,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,-12.0
4727,-0.7788075504361053,-1.2286132802857588,-0.8823431218315448,-1.2352361146676576,-1.0848038302461749,1.5657347109975133,1.5024421755136106,1.2343165153024864,-1.3474152181309875,-1.4718800174793067,-0.8423554482411629,0.9723716654167236,1.6105399745071334,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,-20.0
4728,1.2840142592865669,1.473942738493152,-0.14005831582489955,-0.8252433782963629,-0.3047957706411355,0.6442094315282211,0.7363353955313192,0.7289812664685317,0.12404743769584818,-0.4696536538236806,-1.6068678646031207,0.8981989547859258,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-10.0
4729,-0.7788075504361053,0.8799743827175672,-1.79287915053303,0.6097311990031691,0.6702143038651633,-1.017328572363381,-0.8668139773945865,-0.751172992784978,-1.0531226869656207,1.0336858916597589,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,49.0
4730,-0.7788075504361053,1.711530080803386,-0.8724459910847896,0.19973846263187425,0.08520825916138408,-0.8078910088476328,-0.7958781644332633,-0.9065294375278492,-1.3474152181309875,1.5347990734875725,-0.8423554482411629,-1.5495004960304029,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,4.0
4731,-0.7788075504361053,0.3553023351158006,-0.2390296232924523,0.8147275671888164,0.8652163187664231,0.23929680873110806,0.3816563307247029,0.13828533370992233,1.3012175623573172,0.03145952800413263,-0.8423554482411629,1.3432352185707128,1.6105399745071334,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,3.0
4732,-0.7788075504361053,1.4640432658968925,-0.8922402525783002,1.0197239353744638,1.2552203485689426,1.3842221559505312,1.4173191999600223,1.3418709770475512,-0.7588301558002534,0.5325727098319458,-1.6068678646031207,-0.4369098365684352,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,-1.0
4733,-0.7788075504361053,0.12761446540182642,0.3943867444998851,1.0197239353744638,1.6452243783714622,1.2027096009035496,1.2186989236683174,1.452839866149602,0.7126325000265826,-0.9707668356514938,-0.07784303187920527,-0.21439170467604174,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,-24.0
4734,1.2840142592865669,-1.3573064240371355,1.384099819175412,-1.03023974648201,-1.0848038302461749,-0.17957831830038828,-0.31351463629626514,-0.4199735391573183,0.4183399688612154,1.5347990734875725,-0.07784303187920527,0.8981989547859258,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,36.0
