,branded_code_share,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_type,state_travel_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,origin_cat,dest_cat,mkt_op_combo_cat,cancelled
7327,-0.7788084007826285,0.1997382617700993,0.08520800536467303,-0.5286409241599687,-0.6114436344179596,-0.6299605738154157,0.12404820365330467,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,0.40550795609961815,0.9274019865965122,0.4768865253416745,0.4078988451788533,-1.3474073895297871,-0.8922406024314327,-1.5495013075833584,0.0
7328,1.2840128573280858,-0.4152509315107252,-0.3047960899960595,0.029859245215359882,0.1830371131730409,0.08536215360169817,1.0069254676388733,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-0.3455624372799515,0.04916287768018236,-0.4730047071806931,-0.6125905741645321,-0.0802746632785438,-1.3475087520491524,0.08229850513031076,0.0
7329,-0.7788084007826285,-0.8252437270312749,-0.8898022330371582,-0.947516051191465,-0.8526252899366561,-0.8314118431118821,1.3012178889673962,0.03145972743379996,1.6105408876300962,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,-1.2484126452914086,-1.2287431478010518,1.3432347240454183,0.0
7330,-0.7788084007826285,0.8147274550509238,0.8652161960861381,0.6162844230594549,0.4809673935196661,0.2868134228981646,1.3012178889673962,1.033686183638144,-0.5201787681072727,0.3501999172735114,1.0441048338788776,0.9274019865965122,1.11788398521565,0.918143554850546,-1.0801215800861654,-0.8724463350567492,-1.5495013075833584,0.0
7331,-0.7788084007826285,1.2247202505714734,1.0602182437665042,-0.8497785215507825,-0.7675023526947632,-0.7341006367568094,-0.7588290603322639,0.5325729555359721,-0.5201787681072727,0.3501999172735114,1.3497088358353746,0.9274019865965122,1.2799216343283482,1.4283882645222388,1.5135407189593482,0.8793463276027379,-1.5495013075833584,0.0
7332,1.2840128573280858,-0.2102545337504504,-0.10979404231569324,-0.2354283352379212,-0.2425775730364237,-0.17242718253191566,1.0069254676388733,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-0.14889738718886045,0.04916287768018236,-0.1278718429644956,-0.10234586449283943,-0.13967150982157084,1.5721456857166596,1.0465438490065695,0.0
7333,1.2840128573280858,0.1997382617700993,0.4752121007254056,-0.3750533775817533,-0.4553849161411559,-0.35168466792283914,-0.17024421767521822,1.5347994117403163,-0.5201787681072727,0.3501999172735114,0.40550795609961815,0.9274019865965122,0.4768865253416745,0.4078988451788533,-1.3672063383774626,-0.8922406024314327,-1.252810432544509,0.0
7334,1.2840128573280858,0.8147274550509238,0.4752121007254056,-1.0871410935352972,-1.0512454768344062,-1.0601785387536322,-1.6417063243178327,-0.9707667287705444,-0.5201787681072727,0.3501999172735114,1.0441048338788776,0.9274019865965122,1.11788398521565,0.918143554850546,-1.594894250125733,0.4240781779850182,0.00812578637059855,0.0
7335,-0.7788084007826285,1.6347130460920232,-2.644820662160454,-0.7380784876757168,-0.654005103038906,-0.6828842123594027,-1.6417063243178327,-0.4696535006683722,-0.5201787681072727,0.3501999172735114,1.1002876582379066,0.9274019865965122,0.9459146874231562,0.918143554850546,0.10781535077437512,1.4731743488432425,1.3432347240454183,0.0
7336,1.2840128573280858,-0.620247329271,-0.4997981376764257,-0.8777035300195489,-0.8526252899366561,-0.8331190572584624,-1.6417063243178327,-0.4696535006683722,-0.5201787681072727,0.3501999172735114,-0.5388421130777789,-0.8290762312361475,-0.5840642499634173,-0.6125905741645321,-0.8722326171855708,1.849265428962228,-1.252810432544509,0.0
